Substructure,Count,Count ratio,Number_of_molecules_with_fragment,Ratio_of_Molecules_with_Fragment,median_score,median_score_fragment,median_score_not_fragment,molecules_with_fragment,num_atoms,diff_median_score,step
Brc1ccc2c(-c3ccccc3)oc(-c3ccc(Br)o3)c2c1,1,3.4482758620689653,28,96.55172413793103,0.4515275,0.4515535,0.4221426,"['Brc1ccc2c(-c3ccccc3)oc(-c3ccc(Br)o3)c2c1', 'CC1(C)C=CC(c2oc(-c3ccc(Br)cc3)c3ccccc23)=C1', 'c1ccc(-c2oc(-c3ccco3)c3ccccc23)cc1', 'Cc1cc(-c2oc(-c3ccccc3)c3ccccc23)cc(C)c1N', 'CCSc1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1', 'Cc1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1Br', 'CCC(=O)Oc1ccc(-c2oc(-c3ccco3)c3ccc(OC)cc23)cc1', 'CN(C)c1ccc(-c2oc(-c3ccccc3)c3ccc(Cl)cc23)cc1', 'Cc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1', 'CCCc1cc(-c2oc(-c3ccccc3)c3ccccc23)co1', 'COCc1ccc(-c2oc(-c3ccccc3)c3cccnc23)cc1O', 'CCOc1ccc(-c2oc(-c3ccc(F)cc3)c3ccc(C)cc23)cc1', 'CCOc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1O', 'CC(C)(C)c1cc(-c2oc(-c3ccccc3)c3ccccc23)c(C(C)(C)C)cc1O', 'CCC(C)(C)c1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)o1', 'CC(O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CCc1cc(-c2oc(-c3ccccc3)c3ccc(F)cc23)co1', 'CCOC(=O)c1cc(-c2oc(-c3ccccc3)c3ccccc23)co1', 'COc1cc(-c2oc(-c3ccccc3)c3cccc(OC)c23)cc(OC)c1OC', 'COc1ccc2c(-c3ccc(OC)c(OC)c3)oc(-c3ccccc3)c2c1', 'O=C1C(=Cc2ccccc2)N=C1c1ccc(Br)cc1', 'Nc1ccc(-c2oc(-c3ccccc3)c3cccc(F)c23)cc1', 'FC(F)(F)c1cc(-c2oc(-c3ccccc3)c3ccccc23)ccc1Cl', 'CCC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1', 'CCc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1Br', 'CC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'COc1ccc2c(-c3ccccc3)oc(-c3ccc(OC)c(OC)c3)c2c1']",22,0.029410900000000018,420
COC(=O)C1(c2ccc(Br)cc2)N=C(C)C(=O)O1,1,3.7037037037037033,3,11.11111111111111,0.4547856,0.21144985,0.4551042,"['COC(=O)C1(c2ccc(Br)cc2)N=C(C)C(=O)O1', 'COc1ccc(-c2oc(-c3ccccc3)c3cccc(OC)c23)cc1O']",18,-0.24365435000000002,430
CC(O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1O,1,3.7037037037037033,25,92.5925925925926,0.4547856,0.45579585,0.3112162,"['CC(O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1O', 'CCOc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1', 'CS(=O)(=O)c1ccc(-c2oc(-c3cccnc3)c3ccccc23)o1', 'CCOc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'CCC(=O)Oc1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)cc1', 'CCc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'FC(F)(Br)c1cc(-c2oc(-c3ccccc3)c3ccccc23)ccc1Cl', 'CC(C)(C)OC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1', 'COCc1ccc(-c2oc(-c3ccccc3)c3ccc(F)cc23)cc1Cl', 'CCC(=O)Oc1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1', 'CCOc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Br', 'COc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1', 'COc1ccc(-c2oc(-c3ccc(OC(C)=O)cc3)c3ccccc23)cc1', 'COC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl', 'CCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Br', 'CCOc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'COc1cc(OC)cc(-c2oc(-c3ccccc3)c3ccccc23)c1', 'CCC(C)Oc1ccc(-c2oc(-c3ccc(F)cc3)c3ccc(Br)cc23)cc1', 'CC(C)(C)OC(=O)c1oc(-c2ccccc2)c2ccccc12', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)o1', 'Cc1cc(-c2oc(-c3ccccc3)c3ccccc23)cc(C)c1O', 'COOc1cccc(-c2oc(-c3ccccc3)c3ccccc23)c1OC', 'Cc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Br', 'CCC(C)Oc1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1']",25,0.14457965,430
Clc1ccc(-c2oc(-c3ccc(Cl)c(Cl)c3)c3cc(Cl)ccc23)cc1,1,4.0,3,12.0,0.4432262,0.45321239999999996,0.4432262,"['Clc1ccc(-c2oc(-c3ccc(Cl)c(Cl)c3)c3cc(Cl)ccc23)cc1', 'Cc1cc(O)cc(-c2oc(-c3ccccc3)c3ccccc23)c1']",25,0.009986199999999945,440
O=C1NC(c2ccccc2)=NC1=Cc1ccc[nH]1,1,4.0,2,8.0,0.4432262,0.4741193,0.44226034999999997,['O=C1NC(c2ccccc2)=NC1=Cc1ccc[nH]1'],18,0.03185895000000005,440
CC(C)(C)c1cc(-c2oc(-c3ccccc3)c3ccccc23)cc(C(C)(C)C)c1O,1,4.0,17,68.0,0.4432262,0.44115194999999996,0.4712457,"['CC(C)(C)c1cc(-c2oc(-c3ccccc3)c3ccccc23)cc(C(C)(C)C)c1O', 'CCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl', 'O=C1NC(Cl)=NC1=Cc1cccs1', 'CCOc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1OC', 'Nc1ccc(-c2oc(-c3ccccc3)c3ccc(Cl)cc23)cc1', 'COc1ccc(-c2oc(-c3ccccc3)c3cc(Br)ccc23)cc1', 'Cc1ccc(-c2oc(-c3ccc(Cl)c(C)c3)c3cc(F)ccc23)cc1', 'CN(C)c1ccc(-c2oc(-c3ccc(N)cc3)c3cccc(F)c23)cc1', 'O=C1NC(O)=NC1=Cc1ccc(Cl)cc1', 'Clc1ccc(-c2oc(-c3ccccc3)c3cccc(Br)c23)cc1Cl', 'CON(OC)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'O=C1OC(=Cc2ccoc2)N=C1c1ccc(Br)cc1', 'COc1ccc2c(-c3ccc(SC)cc3)oc(-c3ccccc3)c2c1', 'COCc1oc(-c2ccccc2)c2ccccc12', 'COSc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1O', 'COc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1OC']",30,-0.03009375000000003,440
O=C1OC(c2ccccn2)=NC1=Cc1ccccc1,1,4.0,2,8.0,0.4432262,0.3508769,0.4455579,['O=C1OC(c2ccccn2)=NC1=Cc1ccccc1'],19,-0.09468100000000002,440
CCCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,4.0,2,8.0,0.4432262,0.484525,0.44226034999999997,['CCCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1'],24,0.042264650000000015,440
CC(C)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1,1,4.0,2,8.0,0.4432262,0.4772424,0.44226034999999997,['CC(C)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1'],25,0.03498205000000004,440
COCOc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,3.4482758620689653,3,10.344827586206897,0.4540745,0.4640764,0.4522657,"['COCOc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'Brc1ccc(-c2oc(-c3ccccc3)c3ccccc23)s1']",25,0.011810700000000007,450
Clc1ccc2c(-c3ccccc3)oc(-c3ccc(Cl)c(Cl)c3)c2c1,1,3.4482758620689653,2,6.896551724137931,0.4540745,0.4540745,0.45332649999999997,['Clc1ccc2c(-c3ccccc3)oc(-c3ccc(Cl)c(Cl)c3)c2c1'],24,0.0007480000000000264,450
Fc1ccc(Br)cc1-c1oc(-c2ccccc2)c2ccccc12,1,3.4482758620689653,4,13.793103448275861,0.4540745,0.4655278,0.4531701,"['Fc1ccc(Br)cc1-c1oc(-c2ccccc2)c2ccccc12', 'COc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1OC', 'CN(C)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)cc1']",23,0.012357699999999971,450
O=C1CCc2ccc(Br)cc2-c2ccccc21,1,3.4482758620689653,25,86.20689655172413,0.4540745,0.447053,0.4655278,"['O=C1CCc2ccc(Br)cc2-c2ccccc21', 'CN(C)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)cc1', 'CSc1ccc(-c2oc(-c3ccccc3)c3ccc(N)cc23)cc1', 'O=C1OC(c2ccccc2)=NC1=Cc1ccccc1', 'Cc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'COc1ccc(-c2oc(-c3ccccc3)c3cc(OC)ccc23)cc1', 'N#Cc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'CC(C)c1ccc(-c2oc(-c3ccc(C(C)(C)C)cc3)c3ccccc23)cc1', 'O=Cc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl', 'CN=Cc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'Cc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1', 'O=C1NC(Cl)=NC1=Cc1ccc(Cl)cc1', 'COc1ccc(-c2oc(-c3ccccc3)c3cccc(F)c23)cc1', 'Nc1ccc(-c2oc(-c3ccc(C(=O)O)cc3)c3ccccc23)cc1', 'Brc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'Cc1cc(-c2oc(-c3ccccc3)c3cc(Br)ccc23)ccc1Cl', 'c1ccc(-c2oc(-c3ccccn3)c3ccccc23)cc1', 'COc1cc(-c2oc(-c3ccccc3)c3cc(F)ccc23)cc(OC)c1OC', 'FC(F)(F)Oc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CCS(=O)(=O)c1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)o1', 'O=C1NC(O)=NC1=Cc1ccco1', 'O=C1OC(c2ccc(Cl)cc2)=NC1=Cc1ccccc1', 'N#Cc1ccc(-c2oc(-c3ccc(C(F)(F)F)cc3)c3ccccc23)cc1', 'CCC(C)(C)c1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1']",17,-0.018474800000000013,450
O=C1OC(c2ccc(Br)cc2)=NC1=Cc1ccco1,1,4.3478260869565215,2,8.695652173913043,0.4559744,0.4612985,0.45304120000000003,['O=C1OC(c2ccc(Br)cc2)=NC1=Cc1ccco1'],19,0.008257299999999967,460
O=C1CC(c2ccccc2)=NC1=Cc1ccccc1,1,4.3478260869565215,2,8.695652173913043,0.4559744,0.2529346,0.45598685,['O=C1CC(c2ccccc2)=NC1=Cc1ccccc1'],19,-0.20305225,460
CC(C)c1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1,1,4.3478260869565215,2,8.695652173913043,0.4559744,0.4559744,0.45305365,['CC(C)c1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1'],25,0.0029207500000000275,460
CCC(=O)Oc1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1,1,4.3478260869565215,21,91.30434782608695,0.4559744,0.45305365,0.4559744,"['CCC(=O)Oc1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1', 'Cc1cc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc(C)c1O', 'FC(F)(F)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl', 'CC(C)(C)Oc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'CCc1ccc(-c2oc(-c3ccccc3)c3cc(OC)ccc23)cc1', 'COc1ccc(-c2oc(-c3ccccc3)c3ccc(N)cc23)cc1', 'Cc1ccc(-c2oc(-c3ccccc3)c3ccc([N+](=O)[O-])cc23)cc1', 'COc1ccc(-c2oc(-c3ccccc3)c3cccc(C)c23)cc1', 'CCC(C)(C)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl', 'Cc1ccc(-c2oc(-c3ccccc3)c3cccc(C)c23)cc1', 'Cc1ccc(-c2oc(-c3ccccc3)c3ccc(F)cc23)cc1', 'O=C(CBr)Oc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CSc1ccc(-c2oc(-c3ccccc3)c3ccc(F)cc23)o1', 'COc1ccccc1-c1oc(-c2ccccc2)c2ccccc12', 'O=C1C=NC(=Cc2ccc[nH]2)O1', 'c1ccc(-c2oc(-c3ccc(N4CCOC4)cc3)c3ccccc23)cc1', 'COc1ccc(-c2oc(-c3ccccc3)c3ccc(F)cc23)cc1', 'COC(=O)Oc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1', 'COc1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1O', 'Nc1cc(-c2oc(-c3ccccc3)c3cc(Cl)ccc23)ccc1Cl']",27,-0.0029207500000000275,460
c1ccc(-c2oc(-c3cccs3)c3ccccc23)cc1,1,5.88235294117647,3,17.647058823529413,0.4429916,0.470536,0.4380597,"['c1ccc(-c2oc(-c3cccs3)c3ccccc23)cc1', 'Cc1ccc(-c2oc(-c3ccccc3)c3cc(Cl)ccc23)cc1']",20,0.032476300000000013,470
CC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1,1,3.571428571428571,2,7.142857142857142,0.4386003,0.4667497,0.4382558,['CC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1'],26,0.028493900000000016,480
CCOc1ccc(-c2oc(-c3ccccc3)c3ccc(N)cc23)cc1,1,3.571428571428571,2,7.142857142857142,0.4386003,0.4279557,0.4389448,['CCOc1ccc(-c2oc(-c3ccccc3)c3ccc(N)cc23)cc1'],25,-0.01098910000000003,480
CC(C)Oc1ccc(-c2oc(-c3ccccc3)c3ccc(Cl)cc23)cc1,1,3.571428571428571,3,10.714285714285714,0.4386003,0.23375574999999998,0.43956505,"['CC(C)Oc1ccc(-c2oc(-c3ccccc3)c3ccc(Cl)cc23)cc1', 'CCc1ccc(N(C)CC)c2c(Br)c(-c3ccccc3)oc12']",26,-0.20580930000000003,480
Nc1ccc(-c2oc(-c3ccc[nH]3)c3ccccc23)cc1,1,3.571428571428571,2,7.142857142857142,0.4386003,0.4382558,0.4389448,['Nc1ccc(-c2oc(-c3ccc[nH]3)c3ccccc23)cc1'],21,-0.0006890000000000507,480
CC(C)(C)c1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1,1,3.571428571428571,18,64.28571428571429,0.4386003,0.4389448,0.4382558,"['CC(C)(C)c1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1', 'O=C1C(=Cc2ccco2)N=Cc2ccc(Cl)cc21', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(F)cc23)cc1', 'O=C1CC(c2ccccc2)=NC1=Cc1ccco1', 'CC(=O)Oc1ccc(-c2oc(-c3ccc(N(C)C)cc3)c3ccccc23)cc1', 'CC(C)(C)c1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'Brc1ccc2c(-c3ccccc3)oc(-c3ccccc3)c2c1', 'CNc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1', 'ClC(=C1C=CC(Nc2ccco2)=C1)c1ccccc1', 'CNc1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1', 'COc1cc(OC)cc(-c2oc(-c3ccc(F)cc3)c3ccccc23)c1', 'C#CNc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CCOc1ccc(-c2oc(-c3ccccc3)c3cc(Br)ccc23)cc1', 'S=C(Nc1ccccc1)c1ccc(Cl)cc1', 'Cc1cc(C)cc(-c2oc(-c3ccccc3)c3ccc(Cl)cc23)c1', 'O=C1C=NC(=C2Nc3ccccc3OC2=O)O1', 'CSc1ccc(-c2oc(-c3ccccc3)c3ccc(F)cc23)cc1']",26,0.0006890000000000507,480
CC(=O)Nc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1,1,3.571428571428571,6,21.428571428571427,0.4386003,0.4473388,0.4366288,"['CC(=O)Nc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1', 'Cc1cc(-c2oc(-c3ccccc3)c3ccccc23)ccn1', 'CNc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1', 'CNc1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1', 'c1ccc(Cc2ccc3c(-c4ccccc4)oc(-c4ccccc4)c3c2)cc1']",26,0.010709999999999997,480
c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,4.761904761904762,2,9.523809523809524,0.45744,0.5112976,0.45627815,['c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1'],21,0.055019450000000025,490
CC(C)Oc1ccc(-c2oc(-c3ccco3)c3ccccc23)cc1,1,4.761904761904762,2,9.523809523809524,0.45744,0.4394968,0.4598996,['CC(C)Oc1ccc(-c2oc(-c3ccco3)c3ccccc23)cc1'],24,-0.0204028,490
O=C1C=NC(=Cc2ccco2)O1,1,4.761904761904762,20,95.23809523809523,0.45744,0.45744,0.4753972,"['O=C1C=NC(=Cc2ccco2)O1', 'COc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)c(OC)c1', 'COc1ccc2c(-c3ccccc3)oc(-c3ccc(C)cc3)c2c1', 'CNc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'N#Cc1ccc(-c2oc(-c3ccco3)c3ccccc23)cc1', 'CC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(F)cc23)cc1', 'CC(=O)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'C=Cc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'COc1cc(-c2oc(-c3ccccc3)c3ccccc23)cc(OC)c1OC', 'COc1ccccc1-c1oc(-c2ccccc2)c2ccc(F)cc12', 'CS(=O)(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'Cc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'COS(=O)(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1', 'CC(C)(C)Oc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'Clc1ccc(-c2oc(-c3ccccc3)c3ccc(Cl)cc23)cc1', 'CS(=O)(=O)c1ccc(-c2oc(-c3cccs3)c3ccccc23)o1', 'O=C1OC(c2ccccc2)=NC1=Cc1ccc(Cl)cc1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccncc3)c3ccccc23)o1']",12,-0.017957200000000006,490
CCNc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,3.4482758620689653,3,10.344827586206897,0.4543324,0.4625669,0.453898,"['CCNc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CSc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)o1']",24,0.00866889999999998,500
CC(C)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1,1,3.4482758620689653,2,6.896551724137931,0.4543324,0.4844355,0.45411520000000005,['CC(C)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1'],25,0.030320299999999967,500
Brc1ccc2c(-c3ccccc3)oc(-c3ccco3)c2c1,1,3.4482758620689653,14,48.275862068965516,0.4543324,0.4543324,0.45518265,"['Brc1ccc2c(-c3ccccc3)oc(-c3ccco3)c2c1', 'O=C1C=NC1=Cc1ccco1', 'CSc1ccc(-c2oc(-c3ccccc3)c3ccc(Cl)cc23)o1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1', 'Cc1ccc(-c2oc(-c3cc(C)cc(C)c3)c3ccccc23)cc1', 'Brc1ccc(-c2oc(-c3ccco3)c3ccccc23)cc1', 'CCOc1ccc(-c2oc(-c3ccccc3)c3ccc(F)cc23)cc1', 'NCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CC(=O)Nc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'Brc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'O=C1C=NC(=C2CC(=O)Oc3ccccc3N2)O1', 'CON(C)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'COC(=O)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1']",21,-0.0008502499999999968,500
